,tract_id,year,resolved,incident,arrested,cited,ARSON,ASSAULT,BAD CHECKS,BRIBERY,BURGLARY,DISORDERLY CONDUCT,DRIVING UNDER THE INFLUENCE,DRUG/NARCOTIC,DRUNKENNESS,EMBEZZLEMENT,EXTORTION,FAMILY OFFENSES,FORGERY/COUNTERFEITING,FRAUD,GAMBLING,KIDNAPPING,LARCENY/THEFT,LIQUOR LAWS,LOITERING,MISSING PERSON,NON-CRIMINAL,OTHER OFFENSES,PORNOGRAPHY/OBSCENE MAT,PROSTITUTION,RECOVERED VEHICLE,ROBBERY,RUNAWAY,"SEX OFFENSES, FORCIBLE","SEX OFFENSES, NON FORCIBLE",STOLEN PROPERTY,SUICIDE,SUSPICIOUS OCC,TRESPASS,VANDALISM,VEHICLE THEFT,WARRANTS,WEAPON LAWS,Unnamed: 0,hh_old_pct_moe,hh_size,fertility_moe,hh_pop,foreign_pct,hh,badenglish_pct,same_house_pct,nonenglish_pct_moe,same_house_pct_moe,noncitizen_pct_moe,hh_moe,hh_pop_moe,hh_size_moe,ba_grad_pct_moe,ba_grad_pct,disab_pct,hh_youth_pct_moe,hs_grad_pct,noncitizen_pct,nonenglish_pct,hh_old_pct,hh_youth_pct,badenglish_pct_moe,fertility,hs_grad_pct_moe,disab_pct_moe,foreign_pct_moe,school_pct_moe,school_pct,med_hh_inc,mean_hh_inc,health_ins_pct,mean_hh_inc_moe,unemp_pct,poverty_pct_moe,health_ins_pct_moe,med_hh_inc_moe,poverty_pct,unemp_pct_moe,med_rooms_per_hh_moe,rent_vacancy_pct_moe,rent_vacancy_pct,no_car_pct_moe,occ_rent_pct_moe,unaff_rent_pct_moe,crowded_pct_moe,unaff_mortgage_pct_moe,moved_in_post_2010_pct_moe,med_housing_value_moe,med_housing_value,no_car_pct,unaff_mortgage_pct,crowded_pct,unaff_rent_pct,moved_in_post_2010_pct,med_rooms_per_hh,occ_rent_pct,afam_pct_moe,hisp_pct,hisp_pct_moe,white_pct_moe,white_pct,afam_pct,asian_pct_moe,asian_pct,arson (rate),assault (rate),burglary (rate),disorderly conduct (rate),driving under the influence (rate),drug/narcotic (rate),drunkenness (rate),embezzlement (rate),extortion (rate),family offenses (rate),forgery/counterfeiting (rate),fraud (rate),kidnapping (rate),larceny/theft (rate),liquor laws (rate),loitering (rate),missing person (rate),other offenses (rate),prostitution (rate),recovered vehicle (rate),robbery (rate),"sex offenses, forcible (rate)","sex offenses, non forcible (rate)",stolen property (rate),suspicious occ (rate),trespass (rate),vandalism (rate),vehicle theft (rate),warrants (rate),weapon laws (rate)
83,6075021300,18108,9.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,83,7.0,2.09,(X),2510,16.9,1201,4.6,90.5,5.2,5.0,15.5,75,216,0.16,5.3,75.2,7.1,4.2,99.0,36.3,17.4,19.6,18.2,2.2,0,1.1,3.9,4.6,(X),369,128125,172347,97.4,20456,3.6,3.9,3.1,29377,3.1,2.3,0.5,(X),(X),6.3,(X),9.5,3.2,9.7,3.9,***,"1,000,000+",17.0,32.1,2.0,23.0,8.7,5.4,547,0.8,2510,(X),3.6,91.8,0.6,4.5,11.3,0.0,0.39840637450199207,0.0,0.0,0.39840637450199207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1952191235059761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1952191235059761,0.0
84,6075021400,28168,14.0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,84,4.8,2.06,(X),3519,17.7,1710,4.0,82.9,5.8,6.6,13.6,77,202,0.11,5.2,80.6,6.2,3.4,96.8,42.4,22.7,14.4,17.8,2.5,29,2.4,3.0,4.1,(X),589,122188,160919,92.5,21460,7.3,3.0,2.9,15215,2.8,3.2,0.3,(X),(X),5.0,(X),8.9,0.6,12.1,5.3,***,"1,000,000+",15.4,32.0,0.3,32.7,13.0,4.7,984,1.1,3519,(X),3.9,86.4,1.2,3.7,17.1,0.0,0.2841716396703609,0.2841716396703609,0.0,0.0,0.5683432793407218,0.2841716396703609,0.0,0.0,0.0,0.0,0.0,0.0,0.2841716396703609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683432793407218,0.2841716396703609,0.2841716396703609,1.1366865586814436,0.0
85,6075021500,54324,27.0,27.0,27.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,85,3.6,2.21,(X),5567,29.9,2517,15.4,91.1,10.8,4.0,16.0,144,678,0.26,8.7,66.0,7.0,5.1,94.1,67.0,33.1,15.8,21.2,12.2,131,3.9,2.6,10.3,(X),795,109768,127914,88.4,11468,4.5,3.3,6.9,16290,0.0,2.6,0.3,(X),(X),8.1,(X),9.7,1.5,8.7,4.3,88995,975300,23.7,24.7,0.0,21.7,9.6,4.6,1306,2.2,5626,(X),4.8,81.1,2.8,3.9,15.2,0.0,0.5388898868331238,0.7185198491108317,0.0,0.17962996227770792,0.5388898868331238,0.35925992455541583,0.0,0.0,0.0,0.17962996227770792,0.0,0.0,0.0,0.0,0.0,0.0,0.8981498113885396,0.0,0.0,0.35925992455541583,0.0,0.0,0.0,0.0,0.0,0.0,0.17962996227770792,0.8981498113885396,0.0
86,6075021600,34204,17.0,17.0,17.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86,4.3,1.92,(X),3919,21.6,2040,2.8,85.6,6.4,7.3,12.9,164,399,0.13,7.2,66.5,6.7,5.8,97.7,33.7,22.7,20.4,17.3,2.0,69,2.0,2.7,5.6,(X),757,85887,120299,91.1,16941,7.1,6.4,5.0,15906,4.1,4.5,0.4,(X),(X),4.8,(X),16.7,1.0,12.8,6.4,70555,883800,10.8,51.2,0.6,26.7,13.8,4.8,705,6.9,3919,(X),7.9,64.3,14.2,5.7,18.2,0.0,2.296504210257719,0.5103342689461597,0.0,0.25516713447307987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5103342689461597,0.0,0.0,0.5103342689461597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25516713447307987
87,6075021700,40240,20.0,20.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,87,4.6,2.01,(X),3706,19.5,1841,8.4,92.6,5.9,4.5,11.2,131,359,0.13,6.4,66.3,9.8,3.7,95.2,30.9,25.2,26.8,22.6,3.7,38,2.7,4.0,4.3,(X),568,87993,120100,91.1,14348,6.5,8.6,6.5,9463,11.5,3.3,0.5,(X),(X),5.5,(X),14.6,0.4,8.7,3.7,54000,832200,13.6,24.3,0.3,32.6,5.4,4.7,616,2.9,3713,(X),6.4,64.5,7.4,5.7,26.4,0.0,1.3491635186184565,0.0,0.0,0.0,1.0793308148947653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809498111171074,0.0,0.0,0.0,0.5396654074473827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26983270372369134,0.26983270372369134,1.0793308148947653,0.0
88,6075021800,56336,28.0,28.0,28.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,88,3.5,2.19,(X),4162,19.5,1901,2.7,81.1,4.7,6.1,11.8,58,249,0.14,6.6,71.1,5.3,3.3,96.4,62.5,17.7,19.4,20.8,1.9,50,1.9,2.3,4.1,(X),703,108958,145947,95.2,15168,6.0,2.5,2.6,16945,2.1,2.9,0.3,(X),(X),4.4,(X),10.9,2.0,10.3,5.4,49490,961000,11.2,33.7,0.0,30.7,11.6,5.1,807,2.8,4189,(X),4.6,83.1,3.6,4.2,16.5,0.24026910139356078,0.7208073041806824,0.48053820278712156,0.0,0.24026910139356078,0.9610764055742431,0.0,0.0,0.0,0.0,0.0,0.0,0.24026910139356078,0.0,0.0,0.0,0.0,0.24026910139356078,0.0,0.24026910139356078,0.24026910139356078,0.48053820278712156,0.0,0.0,0.0,0.0,0.9610764055742431,0.0,0.9610764055742431,0.7208073041806824
89,6075022600,92552,46.0,46.0,46.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,16.0,0.0,89,4.1,1.94,(X),1599,17.1,826,3.6,79.1,9.2,7.6,11.1,64,170,0.22,7.9,76.7,3.4,4.6,98.7,50.7,19.8,6.3,12.1,2.9,46,1.5,1.4,9.7,(X),208,129122,171792,93.8,27690,4.3,12.4,3.3,15489,0.0,2.9,0.8,(X),(X),4.4,(X),14.4,3.6,14.0,6.0,48658,703700,7.9,49.7,7.0,27.2,15.0,3.8,327,7.0,1599,(X),9.0,67.4,11.0,11.0,20.3,0.0,3.1269543464665417,1.876172607879925,0.0,0.0,1.2507817385866167,0.0,0.6253908692933083,0.0,0.0,0.0,0.0,0.0,1.876172607879925,0.0,0.0,0.6253908692933083,7.5046904315197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6253908692933083,1.2507817385866167,0.0,10.006253908692933,0.0
90,6075022702,50300,25.0,25.0,25.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,90,4.4,2.13,(X),2117,24.2,994,5.9,85.7,8.1,4.9,14.3,77,210,0.20,7.9,73.0,6.6,5.4,97.9,49.5,29.5,11.4,16.4,3.9,30,1.9,3.6,7.1,(X),386,140000,185756,94.9,36272,6.4,3.5,3.6,26508,2.1,4.3,0.4,(X),(X),3.6,(X),7.6,2.4,15.9,5.8,172376,960200,6.2,31.6,2.6,12.4,12.4,4.6,597,3.6,2167,(X),6.7,82.7,4.6,6.2,17.2,0.0,0.944733112895607,0.944733112895607,0.0,0.0,0.944733112895607,0.0,0.0,0.0,0.0,0.0,0.4723665564478035,0.0,0.0,0.4723665564478035,0.0,0.0,3.3065658951346246,0.0,0.0,0.0,0.4723665564478035,0.0,0.0,0.0,0.0,0.0,1.4170996693434106,2.834199338686821,0.0
91,6075022704,92552,46.0,46.0,46.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,91,3.8,2.03,(X),3095,19.9,1524,4.0,87.9,6.1,4.4,14.3,100,211,0.12,5.3,79.9,4.7,3.2,99.3,36.6,26.9,17.5,13.0,2.1,36,0.8,2.4,4.0,(X),444,143846,173768,96.8,24952,6.3,2.1,1.6,18015,1.4,3.0,0.3,(X),(X),2.5,(X),8.0,0.7,10.1,4.2,60531,859100,5.3,35.5,0.4,19.3,11.8,4.6,768,1.5,3095,(X),3.8,79.9,1.6,4.1,21.0,0.0,1.9386106623586428,1.615508885298869,0.0,0.0,1.2924071082390953,0.0,0.0,0.0,0.0,0.0,0.32310177705977383,0.32310177705977383,0.9693053311793214,0.32310177705977383,0.0,0.0,2.9079159935379644,0.0,0.0,1.2924071082390953,0.0,0.0,0.0,0.0,0.32310177705977383,0.0,0.0,3.231017770597738,0.32310177705977383
92,6075022801,289728,144.0,144.0,144.0,0.0,0.0,18.0,0.0,0.0,2.0,9.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,28.0,0.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,36.0,8.0,92,3.2,2.50,(X),4384,27.4,1757,17.5,80.4,7.1,6.3,11.1,100,393,0.19,5.4,57.1,8.6,5.2,85.2,51.6,39.6,14.2,24.2,4.3,37,4.5,2.7,5.6,(X),847,85275,127026,85.7,19484,3.9,8.8,4.0,10082,13.0,2.1,0.3,(X),(X),7.4,(X),9.8,2.4,11.3,6.7,40117,659600,24.8,37.7,2.8,38.8,19.2,4.4,1002,3.2,4468,(X),5.0,74.1,4.6,3.5,13.7,0.0,4.1058394160583935,0.45620437956204374,2.0529197080291968,0.6843065693430657,2.509124087591241,0.45620437956204374,0.0,0.0,0.0,0.0,0.22810218978102187,0.22810218978102187,0.22810218978102187,0.22810218978102187,0.0,0.45620437956204374,6.3868613138686126,2.0529197080291968,0.6843065693430657,0.6843065693430657,0.0,0.0,0.0,0.0,0.0,0.45620437956204374,0.22810218978102187,8.211678832116787,1.824817518248175
93,6075022802,356124,177.0,177.0,177.0,0.0,3.0,32.0,0.0,0.0,5.0,4.0,8.0,18.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,15.0,1.0,1.0,36.0,4.0,93,7.4,3.14,(X),1817,23.9,579,16.8,84.4,11.3,7.9,19.5,62,329,0.55,9.1,34.7,13.3,8.3,80.7,43.6,40.4,23.5,19.0,5.6,5,6.5,6.3,6.3,(X),386,55505,94483,82.4,22057,2.6,8.6,8.8,10979,8.7,3.3,0.6,(X),(X),10.0,(X),9.7,10.7,24.8,4.3,59226,823600,20.9,34.0,9.3,15.0,5.0,5.2,412,6.1,2072,(X),12.1,71.9,5.9,8.7,17.5,1.651073197578426,17.611447440836546,2.75178866263071,2.2014309301045683,4.4028618602091365,9.906439185470557,1.651073197578426,0.0,0.0,2.2014309301045683,1.1007154650522841,0.0,0.5503577325261421,1.1007154650522841,0.0,0.0,1.1007154650522841,15.410016510731976,0.0,0.0,0.0,1.1007154650522841,0.0,1.1007154650522841,0.0,8.25536598789213,0.5503577325261421,0.5503577325261421,19.812878370941114,2.2014309301045683
94,6075022803,150900,75.0,75.0,75.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,13.0,3.0,94,3.5,3.14,(X),4835,45.6,1542,34.6,92.5,6.8,3.8,8.8,89,440,0.29,6.2,42.5,6.5,5.9,81.1,72.0,64.5,16.7,25.2,5.7,44,5.1,2.2,6.7,(X),793,72941,85856,71.8,9227,6.5,6.3,6.7,14636,8.7,2.8,0.3,(X),(X),7.6,(X),7.2,4.9,19.2,4.2,102104,587800,36.3,36.3,7.7,29.7,8.4,4.2,1220,2.4,4876,(X),8.5,70.4,5.1,3.5,11.9,0.0,2.8955532574974145,0.4136504653567735,0.0,0.4136504653567735,2.688728024819028,0.20682523267838676,0.0,0.0,0.0,0.0,0.20682523267838676,0.0,0.20682523267838676,0.0,0.0,0.0,3.516028955532575,0.0,0.0,0.20682523267838676,0.20682523267838676,0.0,0.0,0.20682523267838676,0.20682523267838676,0.827300930713547,0.0,2.688728024819028,0.6204756980351603
95,6075022901,297776,148.0,148.0,148.0,0.0,0.0,27.0,0.0,0.0,2.0,1.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,35.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,28.0,12.0,95,5.6,3.25,(X),4469,44.5,1376,32.4,86.9,8.0,5.2,10.1,90,622,0.39,7.9,35.8,7.1,7.3,77.6,62.1,62.1,15.5,32.7,8.7,80,5.6,3.6,7.3,(X),989,61875,82878,76.9,10198,14.0,7.6,7.7,7786,14.7,5.3,0.4,(X),(X),7.1,(X),10.2,4.8,20.4,6.4,82023,673200,35.3,53.2,6.0,40.8,14.5,4.6,1026,3.9,4497,(X),8.1,69.1,7.1,3.3,9.5,0.0,6.0416200492280145,0.447527411053927,0.2237637055269635,0.447527411053927,3.3564555829044527,0.6712911165808906,0.0,0.0,0.0,0.0,0.447527411053927,0.2237637055269635,0.6712911165808906,0.447527411053927,0.0,0.0,7.831729693443723,0.0,0.0,1.3425822331617812,0.0,0.0,0.0,0.0,0.6712911165808906,0.6712911165808906,0.0,6.265383754754978,2.6851644663235623
96,6075022902,66396,33.0,33.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,96,5.7,2.95,(X),2465,27.9,837,27.7,82.8,13.5,8.6,15.6,38,286,0.36,7.4,38.1,6.2,13.3,84.1,59.9,49.9,17.8,32.0,11.5,55,6.8,2.7,8.4,(X),551,76507,88712,82.4,12126,10.0,11.3,6.5,9357,19.6,5.0,0.3,(X),(X),9.9,(X),15.7,2.3,13.9,3.5,91000,664400,27.0,32.6,2.2,56.9,4.5,4.8,420,10.4,2507,(X),10.0,74.9,13.0,5.5,8.6,0.0,2.8397565922920895,0.0,0.0,0.40567951318458423,0.8113590263691685,0.8113590263691685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245436105476674,0.0,0.40567951318458423,1.2170385395537526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6511156186612577,0.0
97,6075022903,177056,88.0,88.0,88.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,14.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,8.0,97,6.7,2.80,(X),2976,41.9,1062,27.7,90.6,7.8,3.5,13.6,68,363,0.30,7.6,38.4,8.0,7.2,78.6,49.1,61.2,20.6,22.1,8.0,21,6.6,3.1,5.6,(X),798,64439,82892,87.5,11149,10.1,10.2,4.8,11401,12.4,4.8,0.3,(X),(X),7.3,(X),13.3,2.3,18.2,4.2,62500,672700,20.1,50.8,2.4,37.9,5.2,4.3,642,2.0,2985,(X),10.0,69.7,2.9,4.6,16.0,0.0,6.384408602150538,0.0,0.0,1.3440860215053763,3.360215053763441,0.0,0.0,0.0,0.0,0.0,0.33602150537634407,0.6720430107526881,0.33602150537634407,0.33602150537634407,0.0,0.6720430107526881,4.704301075268817,0.33602150537634407,0.0,1.6801075268817205,0.0,0.0,0.0,0.0,0.0,1.0080645161290323,0.0,5.376344086021505,2.6881720430107525
98,6075023001,173032,86.0,86.0,86.0,0.0,1.0,14.0,0.0,0.0,3.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,98,7.3,3.74,(X),5216,42.0,1393,41.9,89.2,5.4,5.8,11.4,72,516,0.35,4.4,16.8,11.0,8.0,68.6,39.2,64.6,38.4,36.9,6.6,62,6.4,3.7,5.5,(X),1447,50967,64067,86.7,8536,17.7,9.4,4.2,9499,22.3,4.1,0.2,(X),(X),9.6,(X),13.2,3.3,13.9,5.9,55528,524600,26.5,63.8,4.6,49.1,7.7,5.0,519,4.7,5247,(X),4.1,20.7,23.5,4.8,56.0,0.19171779141104295,2.684049079754601,0.5751533742331288,0.0,0.5751533742331288,3.834355828220859,0.0,0.0,0.0,0.0,0.0,0.0,0.19171779141104295,0.5751533742331288,0.0,0.0,0.3834355828220859,3.834355828220859,0.0,0.3834355828220859,0.5751533742331288,0.19171779141104295,0.0,0.0,0.0,0.0,0.0,0.19171779141104295,2.1088957055214723,0.19171779141104295
99,6075023003,201200,100.0,100.0,100.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,21.0,11.0,99,6.0,3.47,(X),3928,40.4,1132,27.1,88.9,6.5,5.6,9.1,91,446,0.36,4.6,18.9,12.6,9.2,74.1,39.5,49.2,37.7,39.8,6.3,75,6.5,3.6,6.2,(X),928,79512,100797,83.1,14740,12.1,5.7,5.3,12209,8.5,4.6,0.3,(X),(X),4.8,(X),14.8,1.0,11.3,2.2,55069,527100,10.3,33.6,0.5,55.7,2.2,5.4,350,5.4,3947,(X),5.4,21.2,37.9,7.8,37.7,0.0,5.091649694501019,0.0,0.2545824847250509,0.5091649694501018,2.5458248472505094,0.0,0.0,0.0,0.0,0.0,0.2545824847250509,0.2545824847250509,0.5091649694501018,0.0,0.0,0.0,4.8370672097759675,0.0,0.2545824847250509,0.2545824847250509,0.0,0.0,0.0,0.0,1.0183299389002036,0.5091649694501018,1.0183299389002036,5.346232179226069,2.8004073319755602
100,6075023102,221320,110.0,110.0,110.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,17.0,10.0,100,3.9,2.86,(X),3674,17.2,1286,13.8,92.0,8.3,6.5,15.8,97,510,0.37,5.1,13.8,14.3,9.1,75.3,55.3,30.5,16.2,40.9,5.7,58,7.1,5.4,5.1,(X),1258,30754,45504,84.4,7709,22.7,13.3,5.6,9256,38.8,8.2,0.4,(X),(X),8.6,(X),15.2,4.8,15.4,4.4,81131,389200,30.6,57.8,3.9,40.0,5.2,4.5,876,7.4,3674,(X),9.4,19.8,63.8,5.8,10.6,0.0,5.9880239520958085,0.5443658138268916,0.0,0.0,5.9880239520958085,0.2721829069134458,0.0,0.0,0.0,0.2721829069134458,0.0,0.0,0.2721829069134458,0.0,0.0,0.0,5.443658138268916,0.0,0.5443658138268916,0.8165487207403376,0.2721829069134458,0.2721829069134458,0.0,0.2721829069134458,0.0,1.0887316276537833,0.2721829069134458,4.62710941752858,2.721829069134458
101,6075023103,454712,226.0,226.0,226.0,0.0,0.0,50.0,0.0,0.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,53.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,43.0,33.0,101,3.7,3.07,(X),3766,6.2,1225,5.7,78.8,6.9,8.5,16.1,110,421,0.28,6.5,14.0,12.1,7.9,81.3,46.6,22.0,11.9,59.8,3.0,60,6.6,3.7,3.2,(X),1712,19794,31537,91.5,6189,31.7,11.7,4.0,8159,43.6,9.4,0.2,(X),(X),8.9,(X),10.0,3.0,29.0,5.1,279013,418800,46.8,37.7,0.0,41.2,9.9,4.9,1052,7.8,3766,(X),6.3,10.1,76.3,2.7,3.1,0.0,13.27668613913967,0.7966011683483802,0.0,0.0,5.5762081784386615,0.0,0.0,0.0,0.0,0.0,0.0,0.7966011683483802,0.5310674455655868,0.0,0.0,0.2655337227827934,14.073287307488052,0.0,0.2655337227827934,1.0621348911311737,0.2655337227827934,0.0,0.0,0.2655337227827934,0.5310674455655868,1.327668613913967,0.5310674455655868,11.417950079660116,8.762612851832182
102,6075023200,678044,337.0,337.0,337.0,0.0,0.0,53.0,0.0,0.0,6.0,0.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,2.0,0.0,1.0,5.0,77.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,57.0,20.0,102,8.4,3.38,(X),4353,31.6,1289,22.4,83.4,9.7,6.2,17.3,92,545,0.46,7.5,16.8,12.4,10.2,75.1,48.1,43.5,28.2,43.6,7.6,0,7.9,4.3,9.7,(X),1517,41476,56359,81.3,10678,18.0,7.2,7.3,3523,14.2,8.3,0.4,(X),(X),7.3,(X),15.1,2.6,14.5,3.0,36701,437400,18.6,58.0,2.7,58.2,2.9,5.4,617,6.5,4397,(X),9.7,29.2,46.8,6.4,11.9,0.0,12.175511141741328,1.3783597518952448,0.0,0.6891798759476224,20.67539627842867,0.0,0.0,0.0,0.0,0.0,1.1486331265793706,0.45945325063174824,0.45945325063174824,0.45945325063174824,0.0,0.22972662531587412,17.688950149322306,0.0,0.22972662531587412,1.608086377211119,0.0,0.0,0.0,0.0,0.0,0.9189065012634965,0.45945325063174824,13.094417643004824,4.594532506317482
103,6075023300,185104,92.0,92.0,92.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,2.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,0.0,103,7.5,4.28,(X),3100,58.7,724,50.0,88.5,7.7,5.8,12.9,69,465,0.52,5.3,18.7,8.8,9.9,63.6,34.6,77.1,24.4,45.2,7.4,48,8.8,3.0,7.1,(X),844,82321,93443,89.0,12735,9.2,4.8,4.2,17555,6.5,4.4,0.7,(X),(X),1.6,(X),21.4,3.1,13.0,7.6,46116,534200,1.4,45.8,3.6,31.8,16.4,5.1,211,5.9,3132,(X),5.2,13.1,14.7,8.5,63.0,0.0,4.838709677419355,1.6129032258064515,0.0,0.6451612903225806,4.838709677419355,0.3225806451612903,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.3225806451612903,0.3225806451612903,0.0,0.0,0.0,6.129032258064516,0.0,0.0,0.9677419354838709,0.6451612903225806,0.0,0.0,0.0,0.0,0.9677419354838709,0.0,7.419354838709677,0.0
